CustomerID,Date,Age,Annual_Income,Credit_Score,Purchase_Amount,Customer_Lifetime_Value,Monthly_Spending,Website_Visits,Product_Category,Customer_Segment,Payment_Method,Satisfaction_Score,Loyalty_Member,Days_Since_Last_Purchase,Number_of_Purchases,Return_Rate,Email_Campaign_Response,Product_Review,Discount_Availed
1001,2022-04-13,,69897.68,,137.62,2342.8,109.42,9.0,Home,Budget,Credit Card,2.0,Yes,193.0,2.0,21.85,Yes,Positive,No
1002,2022-12-15,35.0,40419.92,566.0,150.81,679.55,545.79,,Beauty,Budget,Bank Transfer,3.0,No,307.0,3.0,12.55,No,Negative,No
1003,2022-09-28,,51912.34,763.0,11.04,5102.24,810.45,10.0,Sports,Budget,Bank Transfer,1.0,Yes,132.0,5.0,14.06,No,,Yes
1004,2022-04-17,36.0,30619.19,683.0,44.03,,523.81,11.0,Sports,VIP,Debit Card,4.0,No,280.0,4.0,27.46,No,Neutral,No
1005,2022-03-13,18.0,89612.99,705.0,87.59,3157.56,693.56,4.0,Sports,Budget,Bank Transfer,,Yes,290.0,5.0,,Yes,Positive,Yes
1006,2022-07-08,50.0,34052.79,,95.94,4439.13,1174.24,,Beauty,Premium,Debit Card,1.0,No,,7.0,24.75,Yes,Positive,No
1007,2022-01-21,27.0,25025.23,641.0,7.01,1792.68,1022.7,12.0,Beauty,Budget,PayPal,,Yes,277.0,6.0,2.89,No,Neutral,No
1008,2022-04-13,60.0,73807.37,726.0,29.42,428.02,1030.35,8.0,Beauty,Regular,Credit Card,3.0,Yes,202.0,4.0,6.68,No,Neutral,Yes
1009,2022-05-02,43.0,11800.2,636.0,48.61,1261.47,221.73,,Electronics,Premium,Bank Transfer,1.0,Yes,95.0,5.0,5.35,No,Positive,Yes
1010,2022-08-03,,54221.17,796.0,533.85,3599.2,550.02,10.0,Beauty,Regular,Debit Card,4.0,No,222.0,3.0,15.03,No,Positive,Yes
1011,2022-11-27,40.0,15772.32,736.0,60.37,3623.85,376.14,9.0,Sports,Regular,PayPal,4.0,Yes,236.0,1.0,27.5,No,Positive,No
1012,2022-03-29,,100946.05,739.0,128.28,3132.71,371.13,5.0,Clothing,Regular,Debit Card,1.0,Yes,116.0,4.0,58.0,No,,Yes
1013,2022-04-10,29.0,29471.48,629.0,32.74,5758.6,713.54,8.0,Beauty,Premium,Credit Card,,Yes,191.0,5.0,34.28,No,Positive,No
1014,2022-12-26,37.0,,656.0,141.54,1484.19,496.23,10.0,Clothing,Premium,Bank Transfer,1.0,No,275.0,6.0,,No,Neutral,Yes
1015,2022-06-01,45.0,50516.55,561.0,49.42,3077.94,316.55,9.0,Sports,VIP,PayPal,4.0,Yes,,4.0,23.97,,Neutral,No
1016,2022-05-11,29.0,7756.24,,34.79,5922.48,191.54,2.0,Beauty,Premium,Debit Card,2.0,Yes,3.0,5.0,18.75,No,Negative,Yes
1017,2022-05-30,27.0,21580.21,576.0,109.03,,499.26,8.0,Electronics,Budget,PayPal,4.0,Yes,17.0,7.0,23.7,No,Positive,Yes
1018,2022-11-05,30.0,83686.82,811.0,1.08,,293.62,7.0,Electronics,Regular,Debit Card,2.0,Yes,306.0,5.0,7.15,Yes,Positive,Yes
1019,2022-09-15,,72708.39,685.0,1.5,940.31,711.18,4.0,Clothing,VIP,Debit Card,5.0,Yes,19.0,5.0,34.25,No,Neutral,No
1020,2022-12-10,52.0,45543.62,697.0,37.09,8079.0,696.18,8.0,Electronics,Premium,Credit Card,1.0,Yes,121.0,9.0,17.67,Yes,Neutral,No
1021,2022-10-21,39.0,12337.88,657.0,5.61,15850.66,448.94,13.0,Electronics,Regular,Credit Card,2.0,No,136.0,,31.52,Yes,Positive,Yes
1022,2022-07-11,41.0,58011.86,699.0,17.15,12214.02,132.97,5.0,Electronics,Premium,Debit Card,,No,79.0,5.0,19.97,No,,Yes
1023,2022-10-04,,64261.74,850.0,80.69,3938.63,240.83,4.0,Sports,VIP,Bank Transfer,,Yes,153.0,,41.86,,Positive,Yes
1024,2022-06-10,45.0,,649.0,243.37,703.62,1058.64,9.0,Electronics,Premium,PayPal,,Yes,357.0,5.0,,No,Positive,No
1025,2022-11-10,41.0,96619.59,614.0,165.51,2958.32,487.45,,Home,Premium,PayPal,2.0,No,24.0,4.0,16.28,No,Positive,Yes
1026,2022-01-22,26.0,21020.52,732.0,107.82,19432.58,808.57,6.0,Beauty,Regular,Credit Card,5.0,Yes,,3.0,21.71,No,Negative,No
1027,2022-09-10,18.0,24151.79,427.0,52.11,6261.57,138.89,,Electronics,Budget,Bank Transfer,1.0,No,58.0,7.0,36.59,No,Positive,No
1028,2022-08-24,20.0,4975.65,,402.69,2323.96,1913.67,11.0,Electronics,Premium,Debit Card,2.0,Yes,300.0,5.0,18.32,No,Positive,No
1029,2022-12-11,26.0,75800.64,642.0,98.64,,62.63,8.0,Electronics,VIP,Credit Card,4.0,Yes,40.0,3.0,44.67,No,Positive,No
1030,2022-02-18,48.0,46680.86,,,649.84,492.7,4.0,Home,Premium,Debit Card,3.0,Yes,37.0,3.0,8.39,Yes,Neutral,Yes
1031,2022-02-28,,,730.0,143.98,1293.61,55.75,6.0,Electronics,Premium,Debit Card,,No,116.0,6.0,,No,Negative,No
1032,2022-06-19,29.0,8893.9,685.0,18.13,811.57,711.16,9.0,Electronics,Budget,Credit Card,1.0,Yes,274.0,7.0,22.49,No,Positive,Yes
1033,2022-07-07,30.0,18067.96,499.0,63.52,5236.91,165.3,9.0,Beauty,Regular,Bank Transfer,1.0,Yes,,7.0,,Yes,,Yes
1034,2022-09-28,,68523.11,615.0,138.08,,296.32,6.0,Home,VIP,PayPal,4.0,Yes,126.0,4.0,,No,Positive,No
1035,2022-07-09,35.0,28558.55,391.0,310.99,2478.5,426.6,10.0,Home,Regular,Credit Card,4.0,No,2.0,,12.99,,,Yes
1036,2022-06-24,46.0,19075.7,709.0,,1045.74,585.19,6.0,Electronics,Regular,Bank Transfer,4.0,No,292.0,1.0,35.04,Yes,Positive,Yes
1037,2022-02-20,28.0,16237.96,708.0,181.73,2911.14,292.17,4.0,Home,Regular,Debit Card,1.0,Yes,15.0,,9.03,No,Negative,Yes
1038,2022-12-30,46.0,15666.35,600.0,740.4,1662.54,391.09,4.0,Clothing,Premium,Credit Card,1.0,Yes,264.0,3.0,35.94,No,Positive,Yes
1039,2022-02-24,32.0,7731.49,734.0,21.15,1146.64,413.56,8.0,Home,Budget,PayPal,1.0,No,238.0,2.0,4.82,No,Positive,Yes
1040,2022-09-01,45.0,,551.0,48.18,,353.02,9.0,Home,Premium,PayPal,4.0,Yes,,6.0,38.0,No,Positive,Yes
1041,2022-11-16,31.0,15421.8,583.0,75.27,,288.42,10.0,Home,VIP,Debit Card,4.0,Yes,133.0,2.0,15.43,,,Yes
1042,2022-05-11,27.0,62698.86,721.0,,455.04,223.21,13.0,Sports,Budget,Credit Card,2.0,Yes,212.0,,27.26,No,Neutral,No
1043,2022-11-03,57.0,31806.36,611.0,,594.11,429.99,11.0,Sports,Regular,PayPal,5.0,No,14.0,6.0,4.05,No,Negative,No
1044,2022-05-15,47.0,18760.94,673.0,357.26,435.32,419.49,8.0,Sports,Budget,Credit Card,5.0,Yes,327.0,6.0,14.4,Yes,Positive,No
1045,2022-01-21,18.0,230447.47,623.0,244.12,4011.88,189.2,11.0,Home,VIP,PayPal,4.0,No,359.0,,24.08,No,Positive,No
1046,2022-11-25,29.0,21351.61,638.0,140.44,3570.59,289.53,1.0,Clothing,Premium,Debit Card,4.0,Yes,128.0,6.0,26.85,No,,No
1047,2022-06-16,49.0,92381.53,643.0,72.18,3363.12,56.48,14.0,Home,Premium,Debit Card,5.0,Yes,351.0,5.0,9.24,No,,No
1048,2022-10-01,20.0,132838.16,,,,277.2,10.0,Electronics,Regular,Credit Card,5.0,No,121.0,7.0,7.13,No,Neutral,No
1049,2022-03-30,44.0,10342.65,710.0,465.37,12460.9,58.69,9.0,Clothing,Premium,Bank Transfer,5.0,Yes,240.0,7.0,6.14,No,Positive,No
1050,2022-11-12,43.0,38529.15,,258.22,1464.52,227.55,10.0,Sports,Premium,Bank Transfer,4.0,Yes,114.0,9.0,5.8,Yes,Positive,Yes
1051,2022-01-14,26.0,24003.94,,0.23,4855.04,133.95,6.0,Beauty,VIP,Debit Card,5.0,No,196.0,5.0,,,Positive,No
1052,2022-08-30,34.0,22490.77,,151.76,447.85,172.89,12.0,Clothing,Budget,PayPal,4.0,No,221.0,4.0,22.36,No,Neutral,No
1053,2022-09-22,18.0,56630.41,526.0,7.87,15591.04,826.59,,Sports,Premium,Bank Transfer,,No,213.0,7.0,19.34,No,Neutral,No
1054,2022-12-12,56.0,22064.02,771.0,44.68,,117.31,11.0,Clothing,VIP,Debit Card,4.0,No,79.0,5.0,14.36,No,Negative,No
1055,2022-02-22,31.0,24421.64,729.0,9.21,1271.44,244.65,7.0,Clothing,VIP,PayPal,4.0,No,,5.0,6.69,Yes,Positive,Yes
1056,2022-12-06,,31745.56,,138.87,,426.63,7.0,Home,Regular,PayPal,2.0,Yes,134.0,4.0,35.41,No,Negative,Yes
1057,2022-04-02,42.0,26937.66,575.0,,,42.87,7.0,Electronics,VIP,Bank Transfer,,Yes,305.0,9.0,17.36,,Positive,No
1058,2022-09-21,51.0,14202.08,,131.54,3099.79,296.06,3.0,Beauty,Regular,Debit Card,1.0,No,241.0,5.0,25.36,Yes,Positive,No
1059,2022-02-04,29.0,68646.48,667.0,94.43,3853.3,398.18,,Sports,Premium,PayPal,4.0,Yes,302.0,6.0,20.01,No,Negative,Yes
1060,2022-07-25,37.0,,778.0,118.8,2374.88,127.3,7.0,Clothing,Regular,PayPal,3.0,No,269.0,,21.07,No,Neutral,Yes
1061,2022-03-22,41.0,47805.45,629.0,69.08,469.52,84.03,14.0,Beauty,VIP,Credit Card,4.0,No,286.0,6.0,9.01,No,Neutral,No
1062,2022-02-19,45.0,26869.79,562.0,19.35,32211.01,578.52,9.0,Clothing,Budget,Credit Card,1.0,Yes,,8.0,15.19,No,Neutral,Yes
1063,2022-12-26,48.0,20657.45,800.0,81.44,5762.21,45.03,4.0,Electronics,Budget,Bank Transfer,4.0,No,188.0,4.0,27.08,No,Positive,Yes
1064,2022-01-02,,20683.76,648.0,208.65,70337.93,241.64,12.0,Beauty,Premium,Credit Card,4.0,Yes,296.0,6.0,12.79,Yes,Neutral,Yes
1065,2022-02-23,27.0,239402.4,767.0,14.36,1134.41,111.33,9.0,Sports,Premium,Debit Card,4.0,Yes,13.0,3.0,21.77,No,,Yes
1066,2022-04-16,51.0,76900.73,756.0,,9409.35,21.41,5.0,Clothing,Budget,Bank Transfer,2.0,No,231.0,3.0,20.62,Yes,Positive,Yes
1067,2022-09-17,18.0,,677.0,65.72,7594.11,718.28,,Electronics,Regular,Bank Transfer,2.0,Yes,260.0,7.0,5.43,Yes,Neutral,No
1068,2022-11-06,53.0,,,426.39,2103.4,542.14,7.0,Beauty,Premium,Credit Card,5.0,Yes,191.0,4.0,9.52,No,Neutral,Yes
1069,2022-07-10,,27172.81,640.0,,16208.01,759.7,13.0,Clothing,VIP,PayPal,5.0,Yes,202.0,2.0,19.36,No,Positive,Yes
1070,2022-08-06,34.0,57932.88,678.0,170.29,1832.63,369.92,10.0,Clothing,Premium,Debit Card,1.0,No,260.0,1.0,,No,Positive,No
1071,2022-02-13,,56094.85,766.0,,1933.2,111.51,10.0,Sports,Regular,Debit Card,,No,,7.0,26.84,No,Positive,No
1072,2022-06-11,34.0,86412.51,600.0,175.61,46.26,220.3,5.0,Electronics,Premium,Debit Card,4.0,No,351.0,2.0,34.39,No,Neutral,Yes
1073,2022-07-21,,18389.86,690.0,1.53,4869.92,79.72,7.0,Home,VIP,Bank Transfer,5.0,No,35.0,5.0,46.28,No,Negative,No
1074,2022-09-27,,,568.0,151.63,607.52,267.67,5.0,Clothing,VIP,Debit Card,4.0,Yes,78.0,6.0,,No,Neutral,No
1075,2022-12-17,40.0,8965.71,580.0,366.77,1539.38,686.43,11.0,Beauty,VIP,PayPal,4.0,No,274.0,7.0,1.76,No,Positive,No
1076,2022-10-31,36.0,13281.51,676.0,142.23,870.04,221.84,7.0,Sports,Regular,PayPal,3.0,No,277.0,5.0,16.74,No,Neutral,No
1077,2022-09-28,,,,403.47,1920.85,430.57,9.0,Sports,Regular,Credit Card,3.0,Yes,161.0,5.0,19.14,Yes,Negative,No
1078,2022-08-03,,16974.25,850.0,,5077.92,405.65,7.0,Clothing,VIP,Debit Card,,Yes,,8.0,22.86,No,,Yes
1079,2022-09-09,,18532.35,,19.27,3021.08,102.94,8.0,Clothing,VIP,Bank Transfer,4.0,No,16.0,5.0,7.26,No,,No
1080,2022-07-09,40.0,36075.8,675.0,349.11,6985.34,105.54,6.0,Clothing,Regular,Credit Card,,No,,6.0,26.34,No,Neutral,No
1081,2022-10-23,35.0,63310.65,796.0,13.41,,534.69,2.0,Home,Regular,PayPal,,No,16.0,3.0,4.71,No,Positive,Yes
1082,2022-08-01,46.0,15542.58,,114.52,1914.95,151.94,6.0,Clothing,Regular,Debit Card,5.0,No,,9.0,15.33,Yes,Positive,No
1083,2022-07-27,40.0,2242.51,449.0,,,448.3,,Electronics,Budget,PayPal,2.0,Yes,209.0,5.0,2.84,No,Neutral,No
1084,2022-08-25,35.0,18102.79,635.0,1.77,9407.6,149.46,12.0,Beauty,Regular,Credit Card,1.0,No,77.0,5.0,15.78,No,Neutral,No
1085,2022-12-04,,95273.07,592.0,,10347.05,180.7,5.0,Clothing,VIP,PayPal,5.0,Yes,55.0,7.0,9.9,No,Negative,Yes
1086,2022-02-22,39.0,47786.96,452.0,52.44,7249.65,441.51,5.0,Home,Budget,Debit Card,5.0,Yes,79.0,4.0,10.89,,Neutral,Yes
1087,2022-10-07,29.0,104725.7,708.0,129.78,,286.45,6.0,Beauty,Regular,Debit Card,3.0,No,305.0,6.0,23.87,No,,No
1088,2022-08-05,57.0,14684.49,700.0,605.75,4950.21,250.88,6.0,Sports,VIP,Credit Card,4.0,Yes,57.0,4.0,45.84,Yes,Positive,Yes
1089,2022-09-09,49.0,,,6.71,3399.44,136.63,9.0,Clothing,Premium,Debit Card,2.0,No,,5.0,17.22,,Neutral,No
1090,2022-07-07,56.0,52577.25,567.0,19.69,10541.07,364.24,12.0,Beauty,Budget,PayPal,1.0,Yes,207.0,6.0,3.6,No,Positive,Yes
1091,2022-02-10,33.0,44003.22,,,1499.0,159.31,10.0,Sports,VIP,PayPal,4.0,Yes,134.0,2.0,16.88,No,,No
1092,2022-06-06,46.0,46371.65,639.0,63.05,403.46,486.43,5.0,Home,Premium,Bank Transfer,2.0,Yes,331.0,,13.68,No,,No
1093,2022-01-15,18.0,76603.44,671.0,254.72,6824.57,139.24,10.0,Electronics,VIP,Bank Transfer,4.0,Yes,9.0,2.0,7.71,No,Positive,Yes
1094,2022-10-28,,50886.25,772.0,158.46,,248.62,12.0,Clothing,Regular,Bank Transfer,5.0,Yes,68.0,5.0,11.0,No,Positive,Yes
1095,2022-03-06,33.0,50236.35,821.0,280.24,1239.15,492.74,4.0,Electronics,Regular,PayPal,4.0,Yes,340.0,5.0,10.72,No,Positive,Yes
1096,2022-12-11,18.0,64344.43,801.0,229.96,,415.81,,Home,Premium,PayPal,2.0,No,82.0,2.0,36.29,No,Neutral,Yes
1097,2022-11-23,47.0,54281.2,707.0,84.3,866.17,439.9,8.0,Beauty,Regular,Credit Card,3.0,Yes,108.0,5.0,17.32,Yes,,No
1098,2022-01-09,18.0,72110.63,759.0,217.95,1213.38,298.04,7.0,Beauty,VIP,Bank Transfer,4.0,Yes,43.0,,5.41,Yes,Negative,No
1099,2022-12-10,18.0,81374.45,615.0,62.81,12846.78,111.57,,Home,Premium,PayPal,2.0,Yes,131.0,2.0,39.17,No,,Yes
1100,2022-05-09,39.0,123667.41,696.0,71.32,7979.78,596.51,6.0,Home,VIP,Credit Card,4.0,No,17.0,4.0,,No,,No
1101,2022-05-16,41.0,21604.28,560.0,233.37,,326.33,8.0,Clothing,VIP,PayPal,4.0,Yes,92.0,6.0,47.23,No,Positive,Yes
1102,2022-03-04,,53340.42,,88.7,11618.43,190.99,9.0,Sports,VIP,Credit Card,4.0,No,293.0,7.0,74.89,Yes,Neutral,No
1103,2022-05-19,43.0,27004.03,688.0,240.21,833.17,177.65,11.0,Electronics,Regular,Bank Transfer,4.0,No,147.0,7.0,13.6,No,Positive,Yes
1104,2022-03-22,52.0,18641.64,850.0,259.25,707.73,936.0,11.0,Electronics,Regular,Bank Transfer,1.0,Yes,,3.0,14.82,Yes,Negative,No
1105,2022-06-12,,20918.05,,292.33,8402.76,282.98,6.0,Beauty,VIP,Bank Transfer,4.0,Yes,50.0,6.0,13.33,No,,No
1106,2022-10-16,33.0,53958.17,689.0,372.68,5976.39,86.67,8.0,Beauty,Budget,PayPal,3.0,No,18.0,9.0,13.46,Yes,,No
1107,2022-09-18,34.0,50746.71,703.0,84.58,1715.88,736.6,10.0,Clothing,VIP,PayPal,4.0,No,119.0,6.0,14.01,No,Neutral,No
1108,2022-08-19,31.0,,634.0,57.6,763.14,247.62,6.0,Home,VIP,Credit Card,4.0,No,323.0,8.0,19.38,Yes,Positive,No
1109,2022-02-10,38.0,30315.94,599.0,,17183.04,201.29,7.0,Electronics,Premium,Debit Card,1.0,Yes,224.0,7.0,19.02,,Positive,No
1110,2022-01-28,21.0,36414.85,,69.58,378.37,121.02,6.0,Clothing,VIP,Debit Card,4.0,Yes,65.0,,7.53,,Negative,No
1111,2022-05-15,39.0,69856.76,581.0,179.2,,338.86,8.0,Beauty,Regular,Bank Transfer,,Yes,140.0,3.0,4.19,Yes,Positive,Yes
1112,2022-07-20,33.0,11031.23,547.0,,3921.74,618.71,8.0,Beauty,Premium,Debit Card,4.0,Yes,188.0,10.0,4.58,No,Neutral,No
1113,2022-11-24,38.0,37038.52,748.0,174.91,,348.09,13.0,Electronics,Budget,Bank Transfer,1.0,Yes,157.0,4.0,,No,Negative,Yes
1114,2022-09-25,38.0,39025.28,795.0,70.39,4720.74,217.81,5.0,Beauty,Premium,Credit Card,1.0,No,97.0,3.0,10.85,Yes,Positive,No
1115,2022-02-02,18.0,66346.31,634.0,35.6,5304.79,71.63,,Beauty,Budget,Debit Card,1.0,Yes,,10.0,20.86,No,Positive,No
1116,2022-02-17,24.0,12330.13,,84.46,1505.29,261.39,8.0,Sports,Premium,Debit Card,2.0,No,245.0,12.0,3.77,No,Positive,No
1117,2022-03-03,33.0,120103.24,708.0,30.0,5896.87,401.9,11.0,Home,Premium,Bank Transfer,1.0,No,343.0,2.0,25.25,,,No
1118,2022-08-04,34.0,43083.89,609.0,,3382.5,151.76,7.0,Beauty,Budget,Credit Card,,Yes,,3.0,16.26,No,Positive,Yes
1119,2022-10-20,38.0,44948.13,601.0,63.67,443.12,758.53,8.0,Sports,Regular,Debit Card,,No,32.0,2.0,12.84,Yes,Negative,No
1120,2022-04-09,38.0,,767.0,25.17,7719.63,222.71,4.0,Clothing,Regular,Debit Card,4.0,Yes,360.0,8.0,3.88,Yes,,Yes
1121,2022-06-21,53.0,,740.0,3.87,9551.68,424.49,7.0,Beauty,Regular,Debit Card,2.0,No,240.0,3.0,28.27,Yes,,Yes
1122,2022-12-26,38.0,,811.0,155.69,7816.86,230.88,8.0,Clothing,Premium,Credit Card,5.0,Yes,329.0,7.0,2.43,No,Positive,Yes
1123,2022-08-02,31.0,,554.0,151.96,3102.59,564.28,,Beauty,VIP,Credit Card,,Yes,337.0,5.0,11.12,No,,Yes
1124,2022-02-04,18.0,,629.0,62.46,946.33,363.61,8.0,Electronics,Premium,Debit Card,3.0,No,274.0,6.0,11.22,Yes,,No
1125,2022-08-15,,,708.0,,186.6,906.93,7.0,Sports,VIP,Bank Transfer,4.0,Yes,70.0,2.0,,No,Positive,No
1126,2022-04-11,41.0,50352.82,587.0,79.05,3599.19,370.21,9.0,Sports,VIP,Bank Transfer,4.0,No,312.0,4.0,50.73,No,Positive,No
1127,2022-05-11,47.0,,744.0,,10919.77,481.6,9.0,Electronics,Regular,Debit Card,1.0,Yes,215.0,9.0,31.75,No,Positive,Yes
1128,2022-09-14,53.0,,802.0,,9844.21,386.5,10.0,Home,VIP,Credit Card,4.0,Yes,78.0,7.0,18.02,Yes,Negative,No
1129,2022-01-05,25.0,27163.63,621.0,,7936.97,113.03,4.0,Sports,Premium,Debit Card,4.0,Yes,,4.0,3.29,,Neutral,No
1130,2022-08-06,31.0,,683.0,68.02,2726.97,725.8,5.0,Clothing,Premium,Credit Card,4.0,Yes,297.0,,37.17,No,Neutral,No
1131,2022-09-12,37.0,,825.0,36.86,10992.37,426.41,,Sports,Regular,Debit Card,1.0,Yes,179.0,,6.51,Yes,Neutral,No
1132,2022-12-25,,78590.96,850.0,863.04,9036.2,490.9,13.0,Home,Budget,Credit Card,4.0,No,,5.0,28.98,No,Neutral,No
1133,2022-10-10,36.0,24733.02,754.0,90.77,1795.14,660.37,13.0,Clothing,Premium,PayPal,4.0,No,259.0,2.0,30.04,No,Positive,Yes
1134,2022-07-26,53.0,40224.93,739.0,174.84,,679.75,7.0,Clothing,VIP,Bank Transfer,4.0,No,259.0,7.0,21.62,No,Neutral,No
1135,2022-01-15,37.0,,594.0,,1566.89,123.9,8.0,Electronics,Premium,PayPal,1.0,No,4.0,,10.05,No,Negative,No
