CustomerID,Date,Age,Annual_Income,Credit_Score,Purchase_Amount,Customer_Lifetime_Value,Monthly_Spending,Website_Visits,Product_Category,Customer_Segment,Payment_Method,Satisfaction_Score,Loyalty_Member,Days_Since_Last_Purchase,Number_of_Purchases,Return_Rate,Email_Campaign_Response,Product_Review,Discount_Availed
1273,2022-05-27,40.0,14408.1,582.0,57.91,,485.27,6.0,Beauty,Regular,Credit Card,4.0,No,126.0,7.0,12.87,No,Negative,No
1274,2022-10-31,53.0,46881.51,,64.35,7478.3,652.96,,Clothing,Budget,PayPal,,Yes,,4.0,11.77,,Neutral,No
1275,2022-07-27,33.0,48992.58,715.0,,379.42,473.85,10.0,Electronics,Premium,Bank Transfer,1.0,Yes,158.0,5.0,10.83,No,Negative,Yes
1276,2022-05-11,36.0,33878.1,,247.72,4195.81,184.01,9.0,Electronics,Budget,Bank Transfer,4.0,Yes,,6.0,8.18,,Positive,Yes
1277,2022-06-01,27.0,69274.66,,575.35,7882.61,245.22,9.0,Beauty,VIP,Credit Card,4.0,Yes,334.0,6.0,22.67,,Negative,Yes
1278,2022-02-23,42.0,13405.05,,11.26,2156.91,282.85,9.0,Home,Budget,Credit Card,1.0,Yes,9.0,6.0,18.82,No,Negative,Yes
1279,2022-04-30,31.0,88095.47,649.0,605.21,11252.64,515.29,5.0,Home,Premium,Credit Card,5.0,No,106.0,5.0,13.63,No,Neutral,No
1280,2022-06-10,31.0,20610.11,836.0,110.9,,712.25,11.0,Home,Budget,Credit Card,2.0,No,86.0,7.0,,No,,Yes
1281,2022-04-26,,10459.66,627.0,53.41,38935.42,266.08,7.0,Home,VIP,Bank Transfer,5.0,Yes,,,,Yes,Positive,Yes
1282,2022-03-16,47.0,29204.65,678.0,12.0,1211.09,49.21,6.0,Home,VIP,Credit Card,5.0,No,61.0,5.0,8.66,Yes,Positive,No
1283,2022-04-23,18.0,6794.54,690.0,104.16,8077.61,48.49,5.0,Beauty,Budget,Bank Transfer,4.0,No,145.0,,22.71,No,Positive,No
1284,2022-04-14,39.0,44504.21,566.0,237.36,879.37,169.04,10.0,Sports,Budget,Debit Card,5.0,Yes,152.0,10.0,22.37,Yes,Neutral,No
1285,2022-12-06,31.0,29513.4,503.0,184.18,429.04,634.96,8.0,Clothing,VIP,Bank Transfer,5.0,Yes,106.0,3.0,19.08,No,,No
1286,2022-09-11,46.0,97435.85,577.0,10.05,,494.05,10.0,Home,VIP,Credit Card,4.0,No,147.0,8.0,12.83,No,Neutral,No
1287,2022-08-15,31.0,61031.13,704.0,14.76,5687.29,535.65,9.0,Sports,Regular,Credit Card,4.0,No,185.0,4.0,35.0,No,Positive,No
1288,2022-04-22,50.0,11925.13,688.0,77.34,3718.58,179.12,10.0,Electronics,Regular,Debit Card,2.0,Yes,348.0,3.0,20.67,Yes,Positive,No
1289,2022-04-09,26.0,18569.77,750.0,52.5,1677.63,229.5,,Beauty,VIP,Bank Transfer,4.0,No,341.0,7.0,,Yes,Positive,Yes
1290,2022-06-02,18.0,55079.43,689.0,39.67,354.89,621.83,9.0,Sports,Budget,Debit Card,1.0,Yes,,5.0,27.29,,Positive,Yes
1291,2022-12-15,47.0,71515.05,669.0,64.33,1301.84,952.67,11.0,Home,Premium,Bank Transfer,,Yes,334.0,7.0,57.19,No,Neutral,No
1292,2022-12-04,24.0,,619.0,244.05,2995.64,630.71,10.0,Home,Budget,Credit Card,4.0,Yes,265.0,10.0,40.74,No,Positive,No
1293,2022-07-13,18.0,95952.39,768.0,516.42,7721.8,630.97,,Home,Budget,Bank Transfer,5.0,Yes,148.0,,15.88,Yes,Neutral,No
1294,2022-11-06,35.0,33805.61,588.0,77.9,2922.39,172.11,9.0,Sports,Regular,Credit Card,2.0,No,246.0,6.0,,No,,No
1295,2022-06-12,32.0,,568.0,354.85,4033.83,519.93,9.0,Home,Regular,Credit Card,,No,253.0,,11.0,No,,Yes
1296,2022-07-27,44.0,102640.8,736.0,75.63,1898.16,95.89,2.0,Sports,Regular,PayPal,5.0,Yes,28.0,6.0,22.63,No,Positive,No
1297,2022-06-18,45.0,,546.0,97.06,24320.36,694.18,,Home,VIP,PayPal,4.0,Yes,351.0,5.0,22.94,Yes,Positive,No
1298,2022-06-10,36.0,49206.5,850.0,38.43,,424.62,,Electronics,VIP,Bank Transfer,5.0,No,265.0,3.0,10.12,No,Positive,No
1299,2022-03-09,24.0,27959.03,687.0,,1288.09,264.77,5.0,Electronics,Budget,Credit Card,4.0,No,12.0,6.0,27.93,No,Positive,Yes
1300,2022-10-16,38.0,23370.77,714.0,579.35,1651.06,31.18,2.0,Clothing,Budget,Debit Card,3.0,No,46.0,4.0,39.74,No,Neutral,Yes
1301,2022-10-04,36.0,37748.77,599.0,138.76,5717.26,258.05,,Home,Premium,Credit Card,1.0,No,150.0,6.0,4.46,Yes,Neutral,No
1302,2022-10-31,41.0,20951.49,648.0,66.43,856.94,327.54,6.0,Home,Budget,Debit Card,1.0,Yes,49.0,3.0,7.55,Yes,Positive,Yes
1303,2022-05-15,24.0,32704.48,637.0,156.54,3508.21,353.31,6.0,Sports,Budget,Bank Transfer,1.0,No,214.0,3.0,39.5,No,,Yes
1304,2022-07-14,30.0,15867.62,625.0,19.67,3633.28,267.77,8.0,Sports,Regular,Bank Transfer,3.0,Yes,131.0,5.0,23.45,Yes,Neutral,No
1305,2022-05-08,41.0,31194.73,743.0,329.27,1295.65,211.33,,Home,Regular,Debit Card,4.0,Yes,112.0,7.0,5.61,No,Positive,Yes
1306,2022-02-02,49.0,51985.09,,104.9,4429.2,155.34,7.0,Clothing,Regular,Debit Card,5.0,Yes,251.0,4.0,17.1,No,Positive,No
1307,2022-06-25,46.0,,781.0,89.5,,952.11,6.0,Home,Regular,Credit Card,2.0,Yes,340.0,9.0,14.13,No,Negative,No
1308,2022-01-22,35.0,36586.46,850.0,132.23,780.17,1133.53,8.0,Sports,Regular,Bank Transfer,4.0,No,52.0,3.0,,No,Positive,No
1309,2022-08-26,29.0,40598.0,650.0,,3359.43,386.63,9.0,Home,Premium,Credit Card,3.0,No,129.0,8.0,21.7,No,Neutral,No
1310,2022-06-07,39.0,52157.74,695.0,11.17,406.79,166.86,8.0,Sports,Premium,Debit Card,3.0,Yes,323.0,4.0,51.02,No,,No
1311,2022-02-07,21.0,32634.85,717.0,172.15,227.29,126.68,7.0,Home,Premium,PayPal,1.0,Yes,192.0,5.0,0.16,No,Negative,No
1312,2022-08-18,25.0,86568.65,850.0,54.01,5649.94,266.23,12.0,Beauty,Regular,PayPal,2.0,Yes,78.0,8.0,10.64,No,Neutral,No
1313,2022-12-31,53.0,,671.0,187.74,10496.15,1104.83,8.0,Sports,VIP,PayPal,4.0,Yes,56.0,5.0,,No,Positive,No
1314,2022-02-20,39.0,380865.77,597.0,337.15,1702.47,400.63,6.0,Clothing,Regular,Debit Card,3.0,No,96.0,5.0,34.92,No,Positive,Yes
1315,2022-09-21,30.0,,553.0,,1337.18,741.24,9.0,Beauty,Regular,Credit Card,1.0,No,197.0,4.0,21.99,No,Negative,No
1316,2022-10-10,44.0,50146.9,674.0,120.61,9963.09,731.81,7.0,Home,Premium,Bank Transfer,2.0,No,134.0,,7.33,No,Positive,Yes
1317,2022-01-27,,17140.95,635.0,110.15,753.97,531.84,8.0,Sports,Regular,Debit Card,3.0,No,146.0,,,Yes,Neutral,Yes
1318,2022-08-14,29.0,60804.22,850.0,23.13,,117.42,9.0,Beauty,Premium,PayPal,1.0,No,171.0,5.0,0.89,No,Negative,Yes
1319,2022-10-04,29.0,45308.74,850.0,223.98,6968.56,733.7,7.0,Clothing,Regular,Credit Card,1.0,Yes,62.0,6.0,21.23,Yes,Neutral,No
1320,2022-10-13,28.0,,576.0,47.5,3013.46,104.07,7.0,Sports,Budget,Bank Transfer,5.0,Yes,64.0,7.0,33.39,No,Positive,Yes
1321,2022-04-07,46.0,85688.15,608.0,133.88,10698.43,173.06,6.0,Beauty,VIP,Bank Transfer,4.0,Yes,294.0,4.0,47.8,No,Positive,No
1322,2022-10-11,46.0,31851.23,687.0,50.17,228.53,413.1,7.0,Beauty,VIP,Debit Card,5.0,Yes,210.0,6.0,6.4,Yes,Positive,No
1323,2022-11-13,51.0,56261.89,,21.55,555.12,245.04,10.0,Beauty,Premium,Debit Card,2.0,No,108.0,3.0,8.53,Yes,Positive,Yes
1324,2022-10-31,47.0,17435.65,685.0,148.96,3032.67,410.01,10.0,Electronics,Budget,Bank Transfer,2.0,Yes,281.0,4.0,15.49,No,Negative,No
1325,2022-05-27,18.0,35429.14,615.0,,4920.71,98.02,,Home,VIP,Bank Transfer,4.0,Yes,171.0,7.0,,No,Neutral,Yes
1326,2022-01-04,38.0,180362.83,674.0,269.27,8237.04,173.45,,Sports,Premium,PayPal,2.0,Yes,11.0,6.0,19.96,No,Neutral,No
1327,2022-02-04,22.0,,617.0,57.32,3676.74,516.39,6.0,Sports,Regular,Bank Transfer,3.0,No,332.0,2.0,13.98,No,Positive,No
1328,2022-07-11,28.0,,740.0,0.02,3632.17,1678.97,8.0,Sports,Regular,Debit Card,,Yes,219.0,,,No,Positive,Yes
1329,2022-02-18,37.0,,609.0,107.35,1868.18,849.98,7.0,Beauty,Budget,Credit Card,4.0,No,341.0,8.0,36.07,Yes,Positive,No
1330,2022-01-17,45.0,38330.41,628.0,7.2,20112.28,68.38,,Home,VIP,PayPal,4.0,No,,3.0,19.38,No,Positive,No
1331,2022-06-21,24.0,42533.73,796.0,48.48,793.44,265.5,8.0,Clothing,Regular,PayPal,1.0,Yes,171.0,7.0,22.43,,Positive,No
1332,2022-08-08,18.0,52019.96,603.0,184.13,4586.28,197.68,9.0,Sports,Premium,Bank Transfer,3.0,Yes,235.0,6.0,,No,Positive,No
1333,2022-06-07,37.0,15346.94,535.0,9.71,911.08,325.26,9.0,Home,Regular,Credit Card,3.0,No,165.0,9.0,6.3,Yes,Positive,No
1334,2022-02-15,,61989.88,689.0,356.55,5663.14,409.42,10.0,Home,Regular,PayPal,,Yes,186.0,,,,,Yes
1335,2022-01-06,,15188.98,,0.57,858.84,208.27,7.0,Electronics,VIP,Debit Card,4.0,No,,6.0,34.15,No,Negative,Yes
1336,2022-04-09,35.0,133906.98,731.0,55.27,7277.76,669.94,4.0,Sports,VIP,Bank Transfer,4.0,Yes,51.0,4.0,40.68,No,,No
1337,2022-08-21,,,,202.58,3410.2,751.73,6.0,Beauty,Premium,Debit Card,5.0,Yes,318.0,4.0,14.71,No,Neutral,No
1338,2022-02-06,42.0,46041.69,676.0,57.03,,723.62,7.0,Home,Budget,Bank Transfer,2.0,No,188.0,,26.95,Yes,Positive,Yes
1339,2022-10-07,37.0,81154.83,673.0,20.96,2127.66,148.21,6.0,Home,Budget,PayPal,5.0,No,,4.0,22.69,No,Positive,No
1340,2022-12-15,40.0,29676.06,,67.0,4963.96,424.98,10.0,Clothing,Regular,Bank Transfer,1.0,No,,,,Yes,Positive,Yes
1341,2022-10-29,38.0,47690.14,,47.29,1169.59,678.65,7.0,Electronics,Premium,Credit Card,,No,161.0,2.0,24.97,No,Neutral,Yes
1342,2022-06-30,21.0,114478.84,768.0,,,592.94,,Home,Budget,Debit Card,2.0,No,294.0,4.0,31.16,,Positive,Yes
1343,2022-04-05,18.0,57040.82,582.0,56.39,3384.29,565.08,5.0,Home,Budget,Credit Card,4.0,No,40.0,,11.37,No,Positive,No
1344,2022-04-09,57.0,48263.97,679.0,233.34,,860.24,5.0,Beauty,Regular,Debit Card,5.0,No,363.0,,10.79,Yes,Negative,No
1345,2022-07-07,37.0,9434.91,783.0,333.67,543.95,228.2,6.0,Beauty,Premium,Debit Card,3.0,Yes,164.0,5.0,12.04,No,Positive,Yes
1346,2022-04-26,36.0,,730.0,85.33,6123.15,55.83,8.0,Clothing,Budget,Bank Transfer,,Yes,,8.0,9.11,No,Positive,No
1347,2022-07-10,33.0,83913.02,810.0,469.43,2501.63,262.59,,Clothing,VIP,PayPal,5.0,No,334.0,2.0,20.33,No,,Yes
1348,2022-09-10,44.0,57294.52,,,1463.36,275.09,8.0,Clothing,VIP,PayPal,5.0,Yes,,3.0,5.89,Yes,Positive,No
1349,2022-06-10,65.0,64677.78,496.0,648.65,1231.04,1523.71,6.0,Beauty,Regular,Credit Card,5.0,Yes,263.0,6.0,,No,Neutral,Yes
1350,2022-09-13,41.0,,700.0,14.03,1289.25,193.49,13.0,Beauty,Regular,Bank Transfer,3.0,Yes,352.0,6.0,,No,Neutral,No
1351,2022-11-19,27.0,101905.91,716.0,226.51,3412.02,740.48,5.0,Electronics,Regular,PayPal,4.0,Yes,17.0,6.0,17.6,No,Positive,No
1352,2022-05-08,33.0,29462.69,,102.13,5084.96,1335.55,7.0,Sports,Regular,Debit Card,3.0,Yes,172.0,3.0,49.25,No,,No
1353,2022-01-18,47.0,39990.61,798.0,73.57,242.13,1145.09,6.0,Sports,Budget,Debit Card,2.0,Yes,351.0,7.0,19.51,,Neutral,Yes
1354,2022-10-08,28.0,,733.0,150.24,16242.73,328.33,6.0,Electronics,Premium,Bank Transfer,3.0,No,32.0,7.0,12.3,,,Yes
1355,2022-08-11,45.0,13063.56,756.0,182.54,14913.78,599.26,7.0,Sports,Regular,Credit Card,3.0,Yes,260.0,3.0,25.24,No,Negative,No
1356,2022-02-23,18.0,,660.0,0.66,181.86,398.88,8.0,Beauty,Regular,Bank Transfer,1.0,Yes,,4.0,29.57,,Positive,No
1357,2022-02-27,,17887.71,558.0,27.4,10972.11,166.15,6.0,Sports,Budget,Credit Card,1.0,Yes,329.0,2.0,36.58,No,Neutral,No
1358,2022-11-19,42.0,,691.0,243.44,10575.15,825.13,9.0,Beauty,Regular,Bank Transfer,3.0,Yes,,7.0,14.48,No,Negative,No
1359,2022-12-26,50.0,10486.23,,164.67,2982.55,513.06,7.0,Electronics,Regular,Debit Card,,Yes,4.0,7.0,6.29,No,Neutral,No
1360,2022-06-23,25.0,28486.09,,,628.54,147.71,6.0,Clothing,Premium,Bank Transfer,5.0,No,33.0,7.0,5.98,No,Positive,Yes
1361,2022-10-07,18.0,12906.47,763.0,214.72,10079.65,245.75,6.0,Electronics,VIP,PayPal,,Yes,279.0,5.0,11.51,No,Neutral,Yes
1362,2022-04-24,,,,451.7,,294.76,,Sports,Regular,PayPal,1.0,No,,6.0,16.54,No,,Yes
1363,2022-10-15,21.0,41595.82,653.0,181.87,5759.78,759.64,5.0,Beauty,Budget,Bank Transfer,3.0,Yes,350.0,,45.43,No,Neutral,Yes
1364,2022-12-08,33.0,20741.82,728.0,53.08,42746.45,112.7,,Sports,Premium,Credit Card,5.0,Yes,70.0,3.0,6.03,No,Positive,No
1365,2022-05-31,34.0,86832.12,625.0,21.71,4032.75,112.25,4.0,Sports,Budget,Credit Card,2.0,Yes,347.0,3.0,17.95,No,Neutral,No
1366,2022-05-07,19.0,123894.11,628.0,1944.21,992.02,392.86,12.0,Clothing,Premium,Debit Card,5.0,Yes,,8.0,22.35,No,Positive,Yes
1367,2022-06-04,44.0,6007.26,,154.99,1992.45,139.1,6.0,Sports,Premium,Debit Card,1.0,No,,6.0,9.07,Yes,Positive,No
1368,2022-09-30,33.0,21027.92,756.0,,1155.94,288.66,,Clothing,Regular,Credit Card,2.0,No,277.0,10.0,3.99,No,Neutral,No
1369,2022-04-14,47.0,38075.02,660.0,,5014.99,221.29,4.0,Beauty,Regular,Bank Transfer,5.0,No,270.0,7.0,3.43,No,Positive,No
1370,2022-10-26,18.0,89401.58,563.0,,1133.11,33.91,8.0,Beauty,Regular,Debit Card,5.0,Yes,,10.0,54.82,No,,Yes
1371,2022-09-03,22.0,25250.58,606.0,104.09,1690.16,185.73,2.0,Clothing,VIP,Credit Card,5.0,Yes,14.0,5.0,35.0,,Negative,No
1372,2022-06-25,,35740.93,700.0,85.04,638.22,281.23,6.0,Electronics,VIP,Credit Card,5.0,Yes,241.0,6.0,5.75,Yes,Negative,Yes
1373,2022-02-08,25.0,14394.55,699.0,91.79,,647.7,9.0,Beauty,Budget,Bank Transfer,4.0,No,152.0,,17.41,Yes,Neutral,No
1374,2022-06-19,33.0,,704.0,35.15,3685.29,1158.05,6.0,Electronics,Regular,PayPal,1.0,Yes,52.0,4.0,,No,Positive,No
1375,2022-09-04,,115417.09,732.0,89.7,118.9,169.89,10.0,Beauty,VIP,Credit Card,5.0,No,148.0,5.0,15.65,Yes,Positive,Yes
1376,2022-01-26,36.0,8440.05,680.0,69.26,4070.37,379.89,6.0,Beauty,Regular,Debit Card,2.0,Yes,357.0,6.0,6.77,No,Positive,Yes
1377,2022-12-21,26.0,233957.61,706.0,10.49,2821.88,483.4,8.0,Home,VIP,Bank Transfer,,Yes,218.0,3.0,47.2,No,Positive,No
1378,2022-11-02,,64868.74,675.0,284.54,1190.36,1446.74,3.0,Sports,VIP,Bank Transfer,4.0,Yes,112.0,5.0,,No,Positive,No
1379,2022-01-13,25.0,62566.07,794.0,105.05,,212.01,5.0,Sports,Premium,Bank Transfer,5.0,Yes,287.0,3.0,13.82,No,,Yes
1380,2022-11-12,43.0,57548.02,823.0,259.05,9416.06,161.14,11.0,Electronics,Regular,PayPal,5.0,No,276.0,2.0,17.37,No,Positive,No
1381,2022-11-09,33.0,29668.81,561.0,284.92,799.76,248.42,,Sports,Regular,PayPal,5.0,Yes,,6.0,6.64,Yes,Positive,Yes
1382,2022-02-05,36.0,49695.4,654.0,35.74,8150.91,160.02,7.0,Electronics,VIP,Debit Card,4.0,No,217.0,5.0,8.57,No,Neutral,Yes
1383,2022-06-22,65.0,31222.14,683.0,,13271.81,540.27,8.0,Beauty,Regular,Debit Card,5.0,Yes,225.0,5.0,49.38,Yes,Positive,No
1384,2022-01-20,21.0,56526.15,,95.88,3492.68,662.25,4.0,Home,VIP,Bank Transfer,,No,269.0,7.0,23.02,Yes,Positive,Yes
1385,2022-11-17,,35349.9,850.0,,4599.63,403.6,12.0,Home,Regular,Debit Card,1.0,Yes,14.0,7.0,14.57,No,Positive,Yes
1386,2022-09-21,18.0,16978.81,702.0,36.45,4473.9,383.38,11.0,Beauty,Premium,Credit Card,1.0,No,289.0,8.0,,No,Neutral,No
1387,2022-05-22,18.0,18097.73,599.0,169.89,243.96,836.8,6.0,Clothing,Regular,PayPal,3.0,No,338.0,3.0,26.63,Yes,Neutral,Yes
1388,2022-05-23,20.0,16524.21,,140.38,2382.14,283.32,9.0,Clothing,Premium,Bank Transfer,2.0,No,264.0,,19.13,No,,No
1389,2022-04-02,,78961.89,,68.25,2237.93,586.97,14.0,Sports,Budget,Bank Transfer,5.0,Yes,198.0,5.0,17.86,Yes,Positive,No
1390,2022-12-20,37.0,22159.97,710.0,162.09,16583.89,279.31,8.0,Electronics,Regular,Credit Card,1.0,No,,6.0,16.4,No,Neutral,No
1391,2022-11-18,38.0,7866.1,850.0,158.18,4449.17,115.93,8.0,Home,Regular,Credit Card,4.0,Yes,332.0,,35.32,,Neutral,Yes
1392,2022-10-15,31.0,49884.77,715.0,201.25,2085.71,750.18,,Sports,Regular,Credit Card,4.0,Yes,,8.0,11.23,No,Positive,Yes
1393,2022-08-03,33.0,121980.2,649.0,,2675.39,422.11,8.0,Beauty,Premium,Credit Card,5.0,Yes,,4.0,16.64,Yes,Positive,No
1394,2022-12-08,41.0,67404.47,484.0,201.86,10178.8,703.6,,Home,Regular,Bank Transfer,5.0,Yes,183.0,3.0,,No,Neutral,No
1395,2022-02-20,,,663.0,75.41,2388.69,458.26,11.0,Electronics,Regular,PayPal,5.0,No,264.0,7.0,23.44,,,No
1396,2022-06-02,19.0,10204.16,810.0,187.35,1289.7,499.7,5.0,Electronics,VIP,PayPal,4.0,Yes,245.0,8.0,,No,Neutral,No
1397,2022-07-05,30.0,32616.89,670.0,33.32,2141.28,164.31,12.0,Clothing,Budget,Credit Card,3.0,Yes,35.0,10.0,13.96,No,Positive,Yes
1398,2022-03-04,34.0,31972.16,455.0,331.38,9217.28,490.34,9.0,Sports,Premium,Debit Card,3.0,No,,,12.18,No,Neutral,No
1399,2022-07-09,40.0,,630.0,50.83,5406.72,831.29,,Beauty,VIP,Bank Transfer,4.0,Yes,18.0,4.0,10.05,No,Positive,No
1400,2022-05-05,25.0,56434.16,779.0,68.78,3143.59,312.26,6.0,Home,Premium,PayPal,5.0,No,22.0,3.0,15.04,No,Positive,No
1401,2022-05-30,33.0,159102.07,734.0,,3751.26,203.04,9.0,Electronics,VIP,Credit Card,4.0,Yes,103.0,6.0,12.12,,Positive,Yes
1402,2022-11-10,35.0,,596.0,17.74,1522.8,602.3,9.0,Home,Budget,Debit Card,3.0,Yes,,10.0,34.0,No,Negative,No
1403,2022-02-27,26.0,41290.22,623.0,108.81,2361.99,101.82,9.0,Beauty,VIP,Debit Card,5.0,Yes,360.0,,18.85,Yes,Negative,Yes
1404,2022-12-08,26.0,17157.96,638.0,46.71,1344.85,904.63,9.0,Home,Premium,Credit Card,2.0,No,203.0,3.0,34.21,No,Neutral,No
1405,2022-11-01,36.0,111071.76,613.0,351.92,2092.81,276.42,7.0,Sports,Regular,Bank Transfer,2.0,No,252.0,8.0,,No,Neutral,Yes
1406,2022-06-29,33.0,34196.71,477.0,2.22,14994.13,588.3,5.0,Clothing,Regular,PayPal,1.0,No,141.0,4.0,4.82,Yes,Positive,No
1407,2022-06-19,,22852.81,756.0,71.49,817.75,424.74,2.0,Home,Budget,Debit Card,,Yes,301.0,6.0,29.21,No,Neutral,No
1408,2022-11-22,22.0,38213.75,805.0,,1304.45,752.79,9.0,Clothing,Premium,PayPal,4.0,Yes,142.0,7.0,55.02,No,Positive,No
1409,2022-09-28,,52974.67,,2.93,,780.15,6.0,Beauty,Premium,PayPal,1.0,Yes,270.0,1.0,24.49,No,Positive,No
